Student_ID,Last_Semester_CGPA,Subject1_Attendance,Subject2_Attendance,Subject3_Attendance,Subject4_Attendance,Subject5_Attendance,Overall_Attendance
1,6.2,78,76,80,79,77,78
2,5.8,72,75,70,74,73,74
3,7.1,82,80,85,83,81,82
4,6.5,79,82,78,80,81,80
5,7.8,88,85,90,89,87,88
6,6.3,76,78,75,77,80,78
7,8.2,92,88,95,93,90,92
8,5.6,70,68,72,69,71,70
9,8.7,94,90,98,96,92,94
10,7.0,80,82,79,81,83,81
11,5.5,68,70,65,67,69,68
12,9.3,98,96,100,99,97,98
13,6.8,77,80,75,78,82,78
14,7.3,85,82,88,87,84,86
15,5.7,71,72,68,70,73,71
16,8.1,90,88,94,92,89,90
17,6.6,78,81,77,80,82,80
18,7.9,87,85,89,88,86,88
19,6.4,76,79,74,78,80,76
20,8.4,92,89,96,94,91,92
21,6.1,75,77,73,76,78,76
22,7.6,85,82,88,87,84,86
23,5.9,73,75,70,74,72,74
24,8.9,96,92,99,98,94,96
25,6.7,79,81,77,80,82,80
26,7.4,86,83,89,88,85,88
27,5.4,67,69,64,66,68,67
28,9.1,95,91,98,97,93,94
29,6.9,78,80,76,79,82,78
30,7.2,84,81,87,86,83,86
31,5.6,70,72,68,71,73,70
32,8.0,89,87,93,91,88,90
33,6.5,79,82,77,80,81,80
34,7.7,88,84,90,89,87,88
35,6.2,77,79,75,78,80,78
36,8.3,91,88,95,93,90,92
37,6.0,74,76,72,75,77,74
38,7.5,85,82,88,87,84,86
39,5.8,72,74,70,73,71,73
40,8.6,93,89,97,95,91,94
41,6.4,77,79,75,78,80,78
42,7.8,89,86,88,85,78,85
